productid,customerid,orderdate,sales
19,67,26-6-2008,931.0
60,67,26-6-2008,2304.0
44,67,24-7-2009,1350.0
44,67,10-2-2009,2700.0
35,67,11-12-2007,595.2
33,67,24-7-2009,462.0
33,67,15-7-2009,120.0
24,67,7-2-2009,540.0
24,67,26-12-2007,648.0
64,67,1-10-2008,687.5
64,67,11-12-2007,150.0
36,67,15-7-2009,1104.0
36,67,7-2-2009,1840.0
20,67,23-9-2008,437.5
54,67,24-7-2009,656.0
54,67,26-12-2007,943.2
45,67,6-8-2009,300.0
45,67,10-2-2009,750.0
39,67,10-1-2009,1288.0
39,67,26-12-2007,588.0
39,67,11-12-2007,882.0
1,67,24-5-2008,364.8
48,67,10-1-2009,600.0
66,67,28-8-2008,40.0
66,67,11-12-2007,40.0
73,67,19-8-2009,2332.0
73,67,1-10-2008,2544.0
17,67,25-3-2009,1500.0
17,67,7-11-2008,2500.0
46,67,7-2-2009,2366.4
46,67,27-12-2007,1576.0
47,67,28-5-2009,450.0
47,67,27-12-2007,1440.0
29,67,25-3-2009,311.2
29,67,5-3-2009,972.5
29,67,7-2-2009,466.8
34,67,15-7-2009,752.5
76,67,7-8-2009,560.0
76,67,28-5-2009,588.0
76,67,7-11-2008,1400.0
76,67,11-3-2008,100.8
57,67,25-3-2009,2475.0
57,67,10-2-2009,1375.0
37,67,7-2-2009,4951.6
9,67,9-6-2009,15810.0
9,67,23-9-2008,7905.0
58,67,9-9-2008,570.0
58,67,30-1-2008,182.4
16,67,24-7-2009,324.0
69,67,10-4-2009,1684.0
69,67,26-6-2008,470.4
8,67,19-8-2009,1967.49
8,67,23-9-2008,1249.2
75,67,19-8-2009,1218.0
75,67,25-3-2009,243.6
12,67,28-5-2009,795.0
3,67,1-10-2008,950.0
61,67,24-5-2008,120.0
7,67,24-5-2008,418.0
52,67,28-8-2008,5268.0
0,67,28-8-2008,1552.0
56,34,2-8-2008,250.2
38,34,12-9-2008,900.0
72,34,3-6-2008,651.0
51,34,1-9-2009,640.0
19,34,1-9-2009,831.25
68,34,26-3-2009,337.75
64,34,26-3-2009,100.0
59,34,15-11-2008,157.5
74,34,2-8-2008,252.0
74,34,20-3-2008,201.6
36,34,12-9-2008,1150.0
41,34,4-2-2009,1170.0
41,34,12-9-2008,1560.0
1,34,12-9-2008,570.0
71,34,15-11-2008,390.0
17,34,1-9-2009,2187.5
30,34,26-3-2009,395.1
9,34,20-3-2008,10540.0
16,34,26-3-2009,1080.0
16,34,30-4-2008,1440.0
69,34,15-11-2008,252.6
8,34,4-2-2009,468.45
70,34,28-5-2009,735.0
56,35,28-6-2008,278.0
55,35,25-4-2009,285.0
38,35,31-5-2008,288.0
38,35,21-5-2008,201.6
23,35,28-6-2008,96.0
27,35,19-12-2008,62.0
15,35,7-8-2008,136.0
19,35,21-5-2009,99.75
60,35,31-5-2008,192.0
33,35,21-5-2009,18.0
24,35,21-5-2008,345.6
4,35,18-3-2008,195.0
59,35,1-9-2009,45.0
59,35,27-3-2008,36.0
36,35,8-7-2009,460.0
32,35,14-8-2008,364.8
22,35,27-3-2008,112.0
25,35,8-7-2009,336.0
66,35,28-6-2008,40.0
10,35,21-5-2009,140.0
46,35,21-5-2008,1576.0
29,35,21-5-2009,311.2
76,35,8-7-2009,140.0
37,35,25-4-2009,2475.8
58,35,29-11-2008,399.0
58,35,9-4-2008,91.2
58,35,27-3-2008,304.0
16,35,7-8-2008,288.0
16,35,18-3-2008,518.4
69,35,7-8-2008,252.0
26,35,14-8-2008,186.0
56,32,28-3-2008,778.4
62,32,15-4-2008,288.0
65,32,5-9-2008,1215.0
51,32,27-9-2008,768.0
67,32,28-3-2008,2176.0
6,32,11-6-2009,450.0
11,32,25-4-2008,112.0
35,32,6-5-2009,1116.0
68,32,5-9-2008,57.9
24,32,11-6-2009,720.0
64,32,28-3-2008,700.0
59,32,17-7-2008,288.0
74,32,11-6-2009,210.0
74,32,2-5-2009,1050.0
32,32,6-5-2009,1094.4
32,32,15-4-2008,728.0
20,32,11-6-2009,250.0
41,32,5-9-2008,975.0
54,32,25-4-2008,1048.0
21,32,2-5-2009,52.15
73,32,2-5-2009,530.0
73,32,17-7-2008,763.2
63,32,6-5-2009,80.0
58,32,27-9-2008,1140.0
3,32,25-4-2008,114.0
49,32,5-9-2008,468.0
56,47,26-1-2008,139.0
22,47,6-5-2009,140.0
50,47,21-2-2009,85.4
46,47,26-1-2008,197.0
9,47,6-5-2009,2635.0
58,47,21-2-2009,95.0
75,47,6-8-2009,69.6
56,60,9-1-2008,417.0
23,60,8-8-2009,240.0
28,60,22-12-2007,131.4
62,60,27-6-2009,144.0
53,60,16-5-2009,195.0
53,60,22-4-2009,195.0
40,60,25-9-2008,1140.0
51,60,8-8-2009,1600.0
67,60,26-3-2008,217.6
67,60,22-12-2007,952.0
6,60,25-9-2008,630.0
11,60,8-8-2009,140.0
60,60,5-7-2008,1152.0
44,60,9-9-2009,450.0
35,60,26-3-2008,744.0
33,60,9-9-2009,60.0
74,60,16-5-2009,420.0
74,60,9-1-2008,201.6
32,60,13-8-2008,912.0
21,60,5-9-2009,149.0
42,60,5-9-2009,103.56
42,60,5-7-2008,579.6
45,60,22-4-2009,525.0
48,60,5-7-2008,320.0
71,60,16-5-2009,292.5
63,60,13-8-2008,500.0
57,60,16-5-2009,2200.0
16,60,9-1-2008,432.0
8,60,26-3-2008,398.4
8,60,21-2-2008,1245.0
75,60,21-2-2008,695.0
75,60,22-12-2007,83.4
61,60,18-4-2008,112.0
26,60,22-12-2007,248.0
56,82,17-11-2007,486.5
55,82,10-9-2009,190.0
55,82,17-11-2007,304.0
38,82,10-9-2009,36.0
23,82,10-9-2009,360.0
27,82,21-7-2009,387.5
67,82,27-5-2008,1632.0
11,82,4-4-2009,420.0
33,82,11-7-2009,252.0
68,82,21-7-2009,57.9
31,82,31-3-2009,225.0
31,82,18-9-2008,135.0
64,82,18-9-2008,375.0
4,82,31-3-2009,325.0
54,82,22-8-2009,2296.0
42,82,31-3-2009,776.7
45,82,4-4-2009,600.0
66,82,21-7-2009,37.5
71,82,11-7-2009,585.0
73,82,18-9-2008,318.0
57,82,17-11-2007,1320.0
37,82,17-1-2009,4456.44
58,82,17-11-2007,380.0
16,82,22-8-2009,1296.0
16,82,27-5-2008,576.0
69,82,17-1-2009,210.5
8,82,4-4-2009,624.6
8,82,31-3-2009,374.76
75,82,18-9-2008,730.8
12,82,18-9-2008,265.0
55,17,29-8-2009,190.0
38,17,14-3-2009,360.0
14,17,14-3-2009,750.0
27,17,23-7-2009,155.0
5,17,21-2-2009,1600.0
40,17,29-8-2009,152.0
67,17,21-2-2009,340.0
44,17,28-4-2009,90.0
35,17,3-2-2009,620.0
68,17,3-2-2009,38.6
64,17,30-5-2008,140.0
42,17,14-3-2009,388.35
42,17,6-1-2009,51.78
73,17,21-2-2009,1484.0
76,17,21-4-2009,280.0
76,17,6-1-2009,280.0
57,17,30-5-2008,880.0
43,17,28-4-2009,760.0
7,17,3-2-2009,142.5
55,83,27-8-2009,570.0
67,83,2-9-2008,340.0
19,83,9-4-2008,798.0
60,83,16-11-2007,403.2
35,83,2-9-2008,496.0
33,83,26-3-2009,36.0
24,83,9-4-2008,216.0
59,83,16-11-2007,54.0
48,83,13-3-2009,400.0
73,83,13-3-2009,1590.0
46,83,25-7-2009,591.6
46,83,26-3-2009,443.7
30,83,27-8-2009,1317.0
30,83,21-8-2009,526.8
76,83,26-3-2009,392.0
16,83,26-3-2009,1440.0
43,83,21-8-2009,760.0
43,83,25-7-2009,456.0
43,83,2-9-2008,1520.0
61,83,9-4-2008,160.0
61,83,16-11-2007,168.0
49,83,25-7-2009,208.0
55,66,15-7-2009,190.0
62,66,24-4-2009,36.0
13,66,21-7-2009,110.0
13,66,23-12-2008,220.0
15,66,15-1-2008,408.0
51,66,14-5-2009,640.0
68,66,14-5-2009,193.0
59,66,11-7-2008,100.8
59,66,13-12-2007,43.2
20,66,15-1-2008,200.0
39,66,1-4-2009,55.2
25,66,15-7-2009,560.0
10,66,11-7-2008,134.4
50,66,23-12-2008,320.25
63,66,10-5-2008,480.0
76,66,10-5-2008,448.0
57,66,13-12-2007,264.0
58,66,24-4-2009,570.0
8,66,10-5-2008,747.0
75,66,24-4-2009,1044.0
70,66,23-12-2008,840.0
55,52,23-6-2009,380.0
28,52,2-10-2008,92.0
67,52,13-8-2009,306.0
19,52,12-6-2009,498.75
19,52,17-12-2008,299.25
60,52,18-7-2009,96.0
60,52,12-6-2009,240.0
35,52,13-6-2009,310.0
24,52,3-7-2009,180.0
4,52,18-7-2009,146.25
59,52,13-8-2009,54.0
20,52,23-6-2009,225.0
20,52,17-1-2008,150.0
41,52,3-7-2009,468.0
41,52,2-10-2008,312.0
45,52,26-8-2009,60.0
39,52,17-1-2008,588.0
1,52,2-10-2008,285.0
48,52,2-10-2008,60.0
25,52,3-7-2009,210.0
73,52,18-7-2009,2120.0
46,52,12-6-2009,986.0
37,52,17-12-2008,2475.8
58,52,13-8-2009,342.0
69,52,12-6-2009,442.05
69,52,17-1-2008,504.0
55,84,19-6-2009,380.0
38,84,19-7-2008,604.8
28,84,9-7-2008,153.3
13,84,29-5-2009,462.0
15,84,19-7-2008,816.0
53,84,19-6-2009,325.0
53,84,27-5-2009,195.0
65,84,14-11-2007,2592.0
67,84,14-11-2007,1088.0
11,84,26-8-2009,14.0
60,84,11-7-2009,600.0
35,84,27-5-2009,496.0
24,84,25-8-2009,180.0
64,84,19-7-2008,350.0
59,84,19-6-2009,54.0
36,84,3-7-2008,736.0
36,84,16-1-2008,441.6
32,84,3-7-2008,1092.0
32,84,16-1-2008,1019.2
41,84,16-1-2008,1248.0
21,84,25-8-2009,74.5
45,84,19-6-2009,450.0
45,84,29-5-2009,450.0
39,84,26-8-2009,92.0
48,84,11-7-2009,360.0
66,84,14-11-2007,50.0
47,84,25-8-2009,1080.0
34,84,26-8-2009,645.0
34,84,3-7-2008,860.0
76,84,25-8-2009,420.0
76,84,11-4-2009,28.0
76,84,9-7-2008,560.0
57,84,27-5-2009,2750.0
43,84,27-5-2009,1140.0
43,84,3-7-2008,456.0
8,84,3-7-2008,747.0
12,84,11-7-2009,397.5
61,84,29-5-2009,200.0
52,84,11-7-2009,1097.5
55,29,4-6-2009,380.0
27,29,30-1-2009,232.5
15,29,30-1-2009,68.0
74,29,17-9-2008,1050.0
74,29,3-4-2008,403.2
36,29,20-8-2008,690.0
41,29,24-10-2008,702.0
54,29,24-10-2008,820.0
22,29,24-10-2008,560.0
39,29,17-9-2008,184.0
66,29,30-1-2009,75.0
66,29,27-1-2009,20.0
71,29,17-9-2008,97.5
76,29,4-6-2009,280.0
57,29,17-9-2008,825.0
8,29,27-1-2009,936.9
2,29,20-8-2008,191.25
55,46,20-5-2009,190.0
38,46,27-3-2009,180.0
38,46,6-2-2008,86.4
28,46,10-12-2008,46.0
5,46,20-5-2009,800.0
67,46,20-5-2009,714.0
6,46,23-1-2009,45.0
6,46,10-12-2008,90.0
33,46,20-5-2009,60.0
68,46,6-2-2008,154.0
54,46,11-7-2009,65.6
22,46,1-2-2008,156.8
45,46,10-12-2008,300.0
45,46,1-2-2008,360.0
1,46,11-7-2009,855.0
66,46,18-7-2008,24.0
46,46,2-5-2009,98.6
47,46,8-2-2008,144.0
34,46,10-12-2008,322.5
34,46,18-7-2008,206.4
57,46,27-3-2009,330.0
43,46,27-3-2009,570.0
75,46,2-5-2009,348.0
55,86,7-5-2009,380.0
23,86,4-7-2008,192.0
11,86,26-2-2008,44.8
44,86,27-9-2008,300.0
44,86,4-7-2008,384.0
35,86,23-7-2008,496.0
35,86,26-6-2008,496.0
68,86,12-5-2009,193.0
36,86,12-5-2009,920.0
20,86,26-2-2008,100.0
21,86,26-6-2008,35.4
45,86,30-5-2009,450.0
1,86,12-5-2009,855.0
66,86,30-5-2009,10.0
10,86,30-5-2009,280.0
71,86,13-11-2007,234.0
73,86,28-5-2009,212.0
46,86,27-9-2008,1972.0
47,86,27-9-2008,540.0
69,86,7-5-2009,42.1
69,86,13-11-2007,336.0
75,86,4-7-2008,1112.0
70,86,13-11-2007,100.8
61,86,7-5-2009,150.0
2,86,12-5-2009,102.0
55,25,29-4-2009,190.0
55,25,29-11-2008,190.0
27,25,8-8-2009,232.5
67,25,29-11-2008,510.0
24,25,29-11-2008,108.0
64,25,11-4-2008,300.0
59,25,8-8-2009,54.0
20,25,29-4-2009,187.5
21,25,29-4-2009,22.35
1,25,8-8-2009,199.5
1,25,2-7-2009,427.5
73,25,11-6-2009,106.0
46,25,28-8-2009,591.6
47,25,11-6-2009,54.0
12,25,11-4-2008,159.0
61,25,8-8-2009,200.0
55,33,21-3-2009,285.0
23,33,24-3-2009,336.0
65,33,21-7-2009,4050.0
67,33,14-4-2009,510.0
11,33,30-4-2009,56.0
11,33,9-10-2008,210.0
60,33,20-2-2009,504.0
33,33,22-4-2008,96.0
68,33,30-4-2009,135.1
31,33,9-10-2008,45.0
64,33,15-8-2009,187.5
64,33,21-7-2009,625.0
64,33,14-4-2009,625.0
4,33,8-7-2009,390.0
4,33,22-4-2008,195.0
59,33,22-3-2008,90.0
54,33,9-10-2008,590.4
45,33,20-2-2009,420.0
45,33,28-6-2008,300.0
25,33,9-6-2009,210.0
71,33,20-2-2009,780.0
71,33,22-3-2008,390.0
73,33,9-10-2008,1060.0
47,33,9-6-2009,72.0
34,33,14-4-2009,258.0
58,33,15-8-2009,304.0
43,33,22-4-2008,608.0
70,33,14-4-2009,84.0
7,33,9-10-2008,237.5
2,33,28-6-2008,153.0
55,74,18-2-2009,95.0
55,74,16-2-2008,380.0
55,74,29-11-2007,532.0
38,74,1-9-2009,900.0
38,74,10-6-2008,259.2
23,74,11-8-2009,300.0
62,74,31-7-2009,540.0
62,74,8-4-2009,288.0
27,74,1-8-2009,310.0
27,74,22-7-2009,93.0
27,74,5-7-2008,24.8
13,74,16-9-2008,1100.0
15,74,17-4-2009,850.0
6,74,17-6-2009,270.0
60,74,11-8-2009,144.0
60,74,30-6-2009,720.0
44,74,11-8-2009,1800.0
68,74,6-8-2009,337.75
68,74,16-5-2009,115.8
68,74,29-11-2007,192.5
31,74,18-2-2009,525.0
31,74,16-9-2008,360.0
64,74,17-4-2009,25.0
74,74,10-6-2008,100.8
74,74,16-2-2008,840.0
20,74,5-7-2008,210.0
42,74,16-2-2008,724.5
45,74,17-6-2009,750.0
45,74,16-5-2009,135.0
1,74,17-6-2009,855.0
73,74,31-7-2009,530.0
73,74,8-4-2009,1484.0
73,74,11-10-2008,2650.0
46,74,30-6-2009,295.8
30,74,31-7-2009,878.0
29,74,11-10-2008,194.5
34,74,16-4-2008,103.2
57,74,18-2-2009,1925.0
37,74,6-8-2009,6189.5
43,74,8-4-2009,2280.0
75,74,16-9-2008,835.2
12,74,16-2-2008,318.0
70,74,11-8-2009,525.0
7,74,31-7-2009,285.0
7,74,8-4-2009,285.0
55,80,27-12-2008,950.0
23,80,2-5-2008,268.8
62,80,21-11-2007,86.4
27,80,3-12-2008,310.0
27,80,3-10-2008,232.5
27,80,5-8-2008,223.2
53,80,21-11-2007,156.0
51,80,19-2-2009,128.0
19,80,23-7-2009,266.0
19,80,1-5-2009,1163.75
60,80,22-7-2008,38.4
33,80,3-12-2008,48.0
33,80,20-11-2008,360.0
68,80,24-7-2009,231.6
68,80,30-6-2009,289.5
24,80,9-6-2009,360.0
64,80,19-2-2009,250.0
59,80,2-9-2009,67.5
59,80,24-7-2009,45.0
59,80,12-8-2008,63.0
74,80,31-7-2008,84.0
32,80,30-7-2009,912.0
20,80,5-8-2008,300.0
54,80,2-5-2008,1834.0
42,80,23-7-2009,776.7
45,80,22-7-2008,144.0
39,80,27-12-2008,1104.0
39,80,12-8-2008,92.0
10,80,2-9-2009,210.0
71,80,2-9-2009,390.0
73,80,2-9-2009,1060.0
73,80,31-7-2008,1060.0
47,80,23-7-2009,720.0
29,80,1-5-2009,194.5
34,80,30-6-2009,645.0
76,80,12-8-2008,420.0
57,80,20-11-2008,1925.0
57,80,5-8-2008,2640.0
16,80,1-5-2009,864.0
16,80,3-10-2008,648.0
16,80,2-5-2008,230.4
8,80,1-5-2009,655.83
12,80,9-6-2009,159.0
61,80,31-7-2008,128.0
52,80,21-11-2007,877.5
55,53,19-12-2008,570.0
28,53,6-1-2009,110.4
27,53,29-1-2008,62.0
40,53,28-8-2009,760.0
51,53,28-8-2009,480.0
51,53,27-8-2008,1600.0
6,53,14-3-2008,180.0
19,53,20-1-2009,498.75
60,53,20-1-2009,96.0
60,53,25-3-2008,230.4
24,53,14-3-2008,216.0
64,53,20-1-2009,100.0
64,53,25-3-2008,300.0
36,53,29-1-2008,883.2
32,53,29-1-2008,145.6
54,53,29-1-2008,524.0
45,53,26-12-2008,225.0
39,53,15-1-2008,147.0
1,53,27-8-2008,427.5
48,53,27-8-2008,400.0
66,53,19-12-2008,50.0
47,53,28-8-2009,324.0
16,53,26-12-2008,720.0
16,53,25-3-2008,576.0
43,53,15-1-2008,608.0
70,53,6-1-2009,420.0
55,16,11-6-2008,152.0
6,16,8-7-2008,151.2
33,16,8-7-2008,4.8
50,16,30-5-2009,640.5
75,16,11-6-2008,278.0
70,16,11-6-2008,201.6
0,16,30-5-2009,291.0
38,8,12-8-2009,108.0
5,8,31-7-2009,800.0
60,8,11-9-2008,336.0
36,8,7-4-2009,1380.0
32,8,2-1-2009,912.0
20,8,11-9-2008,250.0
39,8,31-7-2009,184.0
48,8,31-7-2009,400.0
10,8,7-4-2009,168.0
29,8,31-7-2009,116.7
57,8,24-6-2009,2200.0
16,8,11-9-2008,360.0
43,8,26-6-2009,608.0
8,8,12-8-2009,187.38
75,8,2-1-2009,522.0
3,8,26-6-2009,142.5
52,8,7-4-2009,1756.0
38,19,4-8-2009,180.0
72,19,16-5-2008,223.2
53,19,4-8-2009,195.0
65,19,4-8-2009,1215.0
44,19,23-7-2009,180.0
33,19,27-6-2009,30.0
74,19,4-8-2009,630.0
48,19,16-5-2008,96.0
50,19,23-7-2009,427.0
57,19,12-9-2008,110.0
75,19,23-7-2009,174.0
38,26,24-7-2009,1080.0
28,26,31-7-2008,36.5
27,26,25-4-2009,325.5
13,26,3-7-2009,660.0
13,26,18-2-2009,132.0
5,26,25-4-2009,1200.0
53,26,8-9-2009,364.0
65,26,10-4-2008,777.6
67,26,11-3-2009,510.0
67,26,10-4-2008,1904.0
11,26,24-7-2009,42.0
60,26,11-3-2009,288.0
24,26,14-5-2008,144.0
64,26,10-1-2009,250.0
4,26,24-12-2008,406.25
59,26,18-2-2009,157.5
74,26,24-12-2008,210.0
36,26,8-9-2009,1656.0
32,26,8-9-2009,364.8
32,26,14-5-2008,1528.8
21,26,31-7-2008,141.6
42,26,25-4-2009,388.35
42,26,11-3-2009,388.35
45,26,10-1-2009,600.0
39,26,11-3-2009,110.4
39,26,10-1-2009,441.6
39,26,14-5-2008,29.4
48,26,14-5-2008,240.0
66,26,3-7-2009,100.0
47,26,11-6-2009,540.0
34,26,4-7-2009,537.5
63,26,11-6-2009,840.0
9,26,10-4-2008,8432.0
58,26,14-5-2008,76.0
43,26,24-12-2008,2280.0
8,26,11-6-2009,624.6
8,26,31-7-2008,747.0
75,26,10-4-2008,1167.6
12,26,3-7-2009,198.75
2,26,18-2-2009,306.0
38,0,10-7-2009,360.0
27,0,29-7-2009,77.5
65,0,10-7-2009,405.0
11,0,10-7-2009,35.0
44,0,5-6-2009,150.0
68,0,29-7-2009,57.9
41,0,29-7-2009,234.0
45,0,5-6-2009,60.0
66,0,29-7-2009,17.5
8,0,29-7-2009,156.15
52,0,5-6-2009,439.0
38,27,10-7-2009,90.0
53,27,4-4-2008,52.0
19,27,3-6-2008,186.2
35,27,18-10-2008,155.0
10,27,20-6-2009,70.0
43,27,3-6-2008,152.0
69,27,4-4-2008,84.0
7,27,10-7-2009,47.5
38,3,17-2-2009,270.0
23,3,30-12-2008,24.0
14,3,21-7-2009,400.0
62,3,30-12-2008,378.0
18,3,17-2-2009,60.0
53,3,22-5-2009,26.0
32,3,21-7-2009,91.2
32,3,30-12-2008,684.0
30,3,7-2-2009,878.0
34,3,14-8-2009,430.0
57,3,22-5-2009,825.0
12,3,14-8-2009,530.0
38,50,16-1-2009,180.0
40,50,18-8-2009,760.0
24,50,5-2-2008,288.0
59,50,19-6-2009,36.0
32,50,25-9-2008,319.2
20,50,14-1-2009,125.0
20,50,23-1-2008,30.0
54,50,10-6-2009,98.4
25,50,25-9-2008,98.0
73,50,16-1-2009,1060.0
17,50,18-8-2009,625.0
46,50,23-1-2008,394.0
57,50,16-1-2009,55.0
43,50,18-8-2009,190.0
38,12,1-11-2008,252.0
62,12,3-12-2008,90.0
67,12,3-9-2009,714.0
74,12,3-12-2008,294.0
32,12,22-8-2008,136.8
21,12,14-8-2008,149.0
1,12,3-9-2009,114.0
48,12,3-9-2009,30.0
48,12,22-7-2009,120.0
48,12,3-12-2008,80.0
71,12,1-11-2008,78.0
73,12,22-7-2009,424.0
17,12,3-6-2009,625.0
7,12,22-7-2009,133.0
38,73,17-10-2008,180.0
23,73,12-6-2008,48.0
62,73,10-1-2008,864.0
27,73,12-6-2008,148.8
11,73,25-6-2008,112.0
19,73,12-6-2008,798.0
60,73,10-10-2008,432.0
35,73,25-6-2008,347.2
68,73,10-10-2008,115.8
24,73,17-12-2008,450.0
64,73,19-5-2009,437.5
64,73,4-11-2008,625.0
74,73,17-10-2008,735.0
32,73,29-3-2008,1092.0
41,73,30-11-2007,936.0
21,73,29-3-2008,165.2
45,73,30-11-2007,240.0
71,73,19-5-2009,292.5
17,73,17-10-2008,1125.0
46,73,25-6-2008,1379.0
63,73,29-3-2008,560.0
57,73,28-1-2009,660.0
37,73,29-3-2008,3465.0
9,73,29-3-2008,2108.0
43,73,12-6-2008,1216.0
75,73,10-1-2008,556.0
38,28,7-5-2008,504.0
18,28,11-11-2008,140.0
53,28,17-7-2009,520.0
53,28,21-11-2008,65.0
53,28,7-5-2008,145.6
53,28,4-4-2008,72.8
11,28,14-4-2009,105.0
44,28,11-11-2008,300.0
35,28,17-7-2009,775.0
35,28,5-2-2009,558.0
68,28,14-4-2009,289.5
4,28,10-7-2008,325.0
59,28,17-7-2009,112.5
59,28,10-7-2008,90.0
32,28,5-2-2009,2736.0
20,28,7-5-2008,600.0
21,28,11-11-2008,372.5
21,28,4-4-2008,106.2
22,28,5-2-2009,196.0
22,28,4-4-2008,403.2
39,28,24-3-2009,920.0
39,28,10-7-2008,294.0
1,28,14-4-2009,570.0
46,28,14-4-2009,739.5
47,28,8-7-2009,180.0
30,28,8-7-2009,1756.0
34,28,7-5-2008,516.0
57,28,7-8-2009,990.0
37,28,10-7-2008,1782.0
69,28,4-4-2008,252.0
3,28,10-7-2008,228.0
38,30,2-4-2008,172.8
27,30,2-4-2008,74.4
33,30,25-8-2009,42.0
33,30,29-4-2008,86.4
68,30,8-9-2009,86.85
64,30,2-4-2008,200.0
74,30,1-5-2009,420.0
54,30,16-5-2009,656.0
57,30,25-8-2009,1650.0
8,30,16-5-2009,374.76
38,65,7-2-2008,432.0
28,65,27-1-2009,64.4
62,65,8-9-2009,360.0
27,65,4-1-2008,37.2
35,65,27-1-2009,62.0
35,65,14-12-2007,372.0
33,65,14-12-2007,48.0
24,65,28-10-2008,180.0
64,65,28-10-2008,250.0
59,65,30-8-2008,22.5
59,65,4-1-2008,36.0
74,65,27-5-2009,315.0
36,65,27-5-2009,230.0
32,65,7-2-2008,509.6
20,65,27-5-2009,250.0
41,65,4-7-2009,390.0
41,65,7-2-2008,249.6
21,65,4-7-2009,74.5
45,65,27-5-2009,180.0
66,65,4-7-2009,75.0
17,65,4-1-2008,600.0
30,65,4-1-2008,175.5
29,65,27-1-2009,408.45
29,65,28-10-2008,408.45
29,65,30-8-2008,175.05
34,65,18-1-2008,34.4
63,65,18-1-2008,480.0
57,65,18-1-2008,440.0
9,65,30-8-2008,3952.5
23,56,28-7-2009,108.0
23,56,11-7-2008,48.0
53,56,2-1-2008,104.0
74,56,11-7-2008,168.0
1,56,27-8-2009,114.0
50,56,2-1-2008,340.0
29,56,27-8-2009,291.75
63,56,2-1-2008,240.0
37,56,2-1-2008,1485.0
43,56,7-8-2008,912.0
23,57,16-7-2009,180.0
18,57,1-1-2008,240.0
19,57,1-1-2008,239.4
44,57,19-8-2009,120.0
44,57,16-7-2008,720.0
33,57,16-7-2009,90.0
33,57,20-9-2008,48.0
36,57,19-8-2009,1380.0
45,57,19-9-2008,105.0
39,57,29-7-2008,147.0
48,57,20-9-2008,150.0
48,57,29-7-2008,112.0
66,57,20-9-2008,37.5
71,57,29-10-2008,117.0
73,57,29-7-2008,127.2
46,57,19-11-2008,493.0
47,57,29-10-2008,360.0
63,57,20-9-2008,120.0
57,57,18-7-2009,220.0
43,57,16-7-2008,608.0
75,57,19-9-2008,34.8
70,57,16-7-2009,441.0
23,81,30-12-2008,252.0
28,81,6-5-2009,220.8
53,81,20-11-2007,124.8
6,81,14-7-2009,72.0
11,81,8-5-2009,140.0
33,81,28-5-2008,9.6
31,81,28-5-2008,240.0
24,81,14-7-2009,378.0
24,81,1-7-2009,360.0
36,81,30-12-2008,920.0
54,81,20-11-2007,393.0
45,81,27-6-2009,45.0
45,81,28-5-2008,96.0
10,81,6-5-2009,210.0
17,81,14-7-2009,250.0
17,81,30-12-2008,250.0
57,81,6-5-2009,825.0
7,81,5-11-2008,142.5
0,81,28-5-2008,1552.0
23,36,26-8-2008,108.0
28,36,21-5-2008,131.4
62,36,13-3-2008,720.0
27,36,31-10-2008,387.5
27,36,13-3-2008,37.2
67,36,26-8-2008,408.0
11,36,7-3-2009,28.0
60,36,7-3-2009,144.0
68,36,7-3-2009,115.8
59,36,26-8-2008,45.0
59,36,24-4-2008,54.0
54,36,3-1-2009,820.0
21,36,3-1-2009,223.5
42,36,3-1-2009,776.7
22,36,24-4-2008,112.0
39,36,13-3-2008,58.8
66,36,21-5-2008,100.0
10,36,13-3-2008,112.0
7,36,26-8-2008,57.0
23,58,4-6-2008,192.0
53,58,9-5-2009,260.0
11,58,3-7-2009,98.0
11,58,6-11-2008,28.0
44,58,14-8-2009,600.0
44,58,3-7-2009,600.0
68,58,8-1-2009,193.0
64,58,9-5-2009,200.0
59,58,14-8-2009,45.0
74,58,19-6-2008,100.8
32,58,19-6-2008,436.8
20,58,29-12-2007,30.0
41,58,10-3-2009,780.0
54,58,4-9-2009,328.0
21,58,29-12-2007,59.0
45,58,4-9-2009,180.0
66,58,14-10-2008,50.0
46,58,14-10-2008,493.0
63,58,16-7-2009,560.0
57,58,10-3-2009,550.0
43,58,10-3-2009,380.0
75,58,9-5-2009,1392.0
14,77,5-8-2009,1000.0
28,77,1-1-2009,276.0
28,77,28-5-2008,29.2
72,77,30-4-2009,348.75
62,77,1-1-2009,360.0
53,77,6-11-2008,260.0
53,77,28-5-2008,104.0
33,77,2-1-2008,96.0
68,77,5-8-2009,38.6
68,77,17-4-2008,61.6
74,77,5-8-2009,315.0
54,77,28-5-2008,393.0
21,77,30-4-2009,44.7
48,77,24-11-2007,160.0
73,77,2-1-2008,84.8
47,77,4-3-2009,378.0
47,77,6-11-2008,360.0
47,77,24-11-2007,288.0
30,77,17-4-2008,561.6
29,77,2-1-2008,372.0
34,77,4-3-2009,172.0
69,77,17-4-2008,336.0
8,77,6-11-2008,187.38
8,77,28-5-2008,747.0
14,22,18-7-2009,300.0
27,22,30-7-2009,77.5
18,22,21-3-2009,200.0
5,22,30-7-2009,640.0
67,22,7-7-2009,850.0
67,22,21-3-2009,1700.0
60,22,26-4-2008,288.0
44,22,1-8-2009,600.0
35,22,18-7-2009,930.0
35,22,26-4-2008,396.8
68,22,17-5-2008,192.5
24,22,7-7-2009,1080.0
